2020-11-26 20:57:38,793 - INFO - Starting Training
2020-11-26 20:57:43,527 - INFO - Loaded dataset from: train_dataset_25Nov_source_distilbert.pickle
2020-11-26 20:57:43,533 - INFO - Number of records: 10986
2020-11-26 20:57:43,534 - INFO - Loading model: distilbert-base-uncased
2020-11-26 20:57:45,876 - INFO - Moving model to device
2020-11-26 20:57:45,877 - INFO - Device: cuda
2020-11-26 20:57:48,147 - INFO - Learning Rate: 5e-05
2020-11-26 20:57:48,147 - INFO - Commencing Training
2020-11-26 20:57:48,148 - INFO - Batches per Epoch: 343.3125
2020-11-26 20:57:48,148 - INFO - Total GPU memory available (MiB): 16.274294360343184
2020-11-26 20:57:48,148 - INFO - Cross Entropy Loss Weights: [1, 8]
2020-11-26 20:57:48,148 - INFO - Starting Epoch 1, logging every 10 batches
2020-11-26 20:57:56,681 - INFO - Epoch: 1, Batch: 10, mean_loss: 0.5934430360794067
2020-11-26 20:58:05,033 - INFO - Epoch: 1, Batch: 20, mean_loss: 0.2483534812927246
2020-11-26 20:58:13,381 - INFO - Epoch: 1, Batch: 30, mean_loss: 0.10883810371160507
2020-11-26 20:58:21,729 - INFO - Epoch: 1, Batch: 40, mean_loss: 0.21611705422401428
2020-11-26 20:58:30,070 - INFO - Epoch: 1, Batch: 50, mean_loss: 0.1273108571767807
2020-11-26 20:58:38,413 - INFO - Epoch: 1, Batch: 60, mean_loss: 0.08157341927289963
2020-11-26 20:58:46,759 - INFO - Epoch: 1, Batch: 70, mean_loss: 0.06651965528726578
2020-11-26 20:58:55,112 - INFO - Epoch: 1, Batch: 80, mean_loss: 0.2524970471858978
2020-11-26 20:59:03,467 - INFO - Epoch: 1, Batch: 90, mean_loss: 0.34100037813186646
2020-11-26 20:59:11,811 - INFO - Epoch: 1, Batch: 100, mean_loss: 0.12523286044597626
2020-11-26 20:59:20,164 - INFO - Epoch: 1, Batch: 110, mean_loss: 0.22206954658031464
2020-11-26 20:59:28,518 - INFO - Epoch: 1, Batch: 120, mean_loss: 0.0799713209271431
2020-11-26 20:59:36,867 - INFO - Epoch: 1, Batch: 130, mean_loss: 0.049295779317617416
2020-11-26 20:59:45,222 - INFO - Epoch: 1, Batch: 140, mean_loss: 0.02955659292638302
2020-11-26 20:59:53,573 - INFO - Epoch: 1, Batch: 150, mean_loss: 0.040179453790187836
2020-11-26 21:00:01,916 - INFO - Epoch: 1, Batch: 160, mean_loss: 0.12599074840545654
2020-11-26 21:00:10,270 - INFO - Epoch: 1, Batch: 170, mean_loss: 0.18459461629390717
2020-11-26 21:00:18,623 - INFO - Epoch: 1, Batch: 180, mean_loss: 0.05748165398836136
2020-11-26 21:00:26,964 - INFO - Epoch: 1, Batch: 190, mean_loss: 0.196919247508049
2020-11-26 21:00:35,318 - INFO - Epoch: 1, Batch: 200, mean_loss: 0.1575135737657547
2020-11-26 21:00:43,668 - INFO - Epoch: 1, Batch: 210, mean_loss: 0.12490709871053696
2020-11-26 21:00:52,023 - INFO - Epoch: 1, Batch: 220, mean_loss: 0.1882750391960144
2020-11-26 21:01:00,364 - INFO - Epoch: 1, Batch: 230, mean_loss: 0.11498063057661057
2020-11-26 21:01:08,719 - INFO - Epoch: 1, Batch: 240, mean_loss: 0.058205533772706985
2020-11-26 21:01:17,079 - INFO - Epoch: 1, Batch: 250, mean_loss: 0.1561773419380188
2020-11-26 21:01:25,427 - INFO - Epoch: 1, Batch: 260, mean_loss: 0.09879975765943527
2020-11-26 21:01:33,785 - INFO - Epoch: 1, Batch: 270, mean_loss: 0.12432976812124252
2020-11-26 21:01:42,133 - INFO - Epoch: 1, Batch: 280, mean_loss: 0.166963130235672
2020-11-26 21:01:50,487 - INFO - Epoch: 1, Batch: 290, mean_loss: 0.06278704851865768
2020-11-26 21:01:58,839 - INFO - Epoch: 1, Batch: 300, mean_loss: 0.07314728200435638
2020-11-26 21:02:07,184 - INFO - Epoch: 1, Batch: 310, mean_loss: 0.09172479063272476
2020-11-26 21:02:15,533 - INFO - Epoch: 1, Batch: 320, mean_loss: 0.016218019649386406
2020-11-26 21:02:23,886 - INFO - Epoch: 1, Batch: 330, mean_loss: 0.20789571106433868
2020-11-26 21:02:32,240 - INFO - Epoch: 1, Batch: 340, mean_loss: 0.10591264069080353
2020-11-26 21:02:35,031 - INFO - Completed 1 epochs.
2020-11-26 21:02:36,637 - INFO - Saved model in file saved_model_epoch1_20201126_2057.tar
2020-11-26 21:02:36,637 - INFO - Starting Epoch 2, logging every 10 batches
2020-11-26 21:02:44,993 - INFO - Epoch: 2, Batch: 10, mean_loss: 0.07694249600172043
2020-11-26 21:02:53,344 - INFO - Epoch: 2, Batch: 20, mean_loss: 0.030418608337640762
2020-11-26 21:03:01,693 - INFO - Epoch: 2, Batch: 30, mean_loss: 0.12973074615001678
2020-11-26 21:03:10,046 - INFO - Epoch: 2, Batch: 40, mean_loss: 0.02327941544353962
2020-11-26 21:03:18,388 - INFO - Epoch: 2, Batch: 50, mean_loss: 0.03123580850660801
2020-11-26 21:03:26,736 - INFO - Epoch: 2, Batch: 60, mean_loss: 0.03246999531984329
2020-11-26 21:03:35,086 - INFO - Epoch: 2, Batch: 70, mean_loss: 0.04766618087887764
2020-11-26 21:03:43,438 - INFO - Epoch: 2, Batch: 80, mean_loss: 0.08645956963300705
2020-11-26 21:03:51,793 - INFO - Epoch: 2, Batch: 90, mean_loss: 0.10649415105581284
2020-11-26 21:04:00,149 - INFO - Epoch: 2, Batch: 100, mean_loss: 0.04353269562125206
2020-11-26 21:04:08,498 - INFO - Epoch: 2, Batch: 110, mean_loss: 0.062010087072849274
2020-11-26 21:04:16,853 - INFO - Epoch: 2, Batch: 120, mean_loss: 0.044219985604286194
2020-11-26 21:04:25,209 - INFO - Epoch: 2, Batch: 130, mean_loss: 0.022226722911000252
2020-11-26 21:04:33,559 - INFO - Epoch: 2, Batch: 140, mean_loss: 0.047575563192367554
2020-11-26 21:04:41,900 - INFO - Epoch: 2, Batch: 150, mean_loss: 0.12231647968292236
2020-11-26 21:04:50,251 - INFO - Epoch: 2, Batch: 160, mean_loss: 0.07457553595304489
2020-11-26 21:04:58,592 - INFO - Epoch: 2, Batch: 170, mean_loss: 0.12321706116199493
2020-11-26 21:05:06,942 - INFO - Epoch: 2, Batch: 180, mean_loss: 0.06874067336320877
2020-11-26 21:05:15,289 - INFO - Epoch: 2, Batch: 190, mean_loss: 0.03554048016667366
2020-11-26 21:05:23,621 - INFO - Epoch: 2, Batch: 200, mean_loss: 0.0434550978243351
2020-11-26 21:05:31,977 - INFO - Epoch: 2, Batch: 210, mean_loss: 0.018236123025417328
2020-11-26 21:05:40,325 - INFO - Epoch: 2, Batch: 220, mean_loss: 0.0567421019077301
2020-11-26 21:05:48,680 - INFO - Epoch: 2, Batch: 230, mean_loss: 0.01222607959061861
2020-11-26 21:05:57,026 - INFO - Epoch: 2, Batch: 240, mean_loss: 0.034684862941503525
2020-11-26 21:06:05,375 - INFO - Epoch: 2, Batch: 250, mean_loss: 0.024783341214060783
2020-11-26 21:06:13,723 - INFO - Epoch: 2, Batch: 260, mean_loss: 0.07648732513189316
2020-11-26 21:06:22,062 - INFO - Epoch: 2, Batch: 270, mean_loss: 0.09858547896146774
2020-11-26 21:06:30,420 - INFO - Epoch: 2, Batch: 280, mean_loss: 0.06306430697441101
2020-11-26 21:06:38,762 - INFO - Epoch: 2, Batch: 290, mean_loss: 0.1275893747806549
2020-11-26 21:06:47,107 - INFO - Epoch: 2, Batch: 300, mean_loss: 0.08423339575529099
2020-11-26 21:06:55,466 - INFO - Epoch: 2, Batch: 310, mean_loss: 0.09935172647237778
2020-11-26 21:07:03,820 - INFO - Epoch: 2, Batch: 320, mean_loss: 0.026283368468284607
2020-11-26 21:07:12,170 - INFO - Epoch: 2, Batch: 330, mean_loss: 0.012048694305121899
2020-11-26 21:07:20,523 - INFO - Epoch: 2, Batch: 340, mean_loss: 0.013851401396095753
2020-11-26 21:07:23,318 - INFO - Completed 2 epochs.
2020-11-26 21:07:24,936 - INFO - Saved model in file saved_model_epoch2_20201126_2057.tar
2020-11-26 21:07:24,937 - INFO - Starting Epoch 3, logging every 10 batches
2020-11-26 21:07:33,279 - INFO - Epoch: 3, Batch: 10, mean_loss: 0.02097330056130886
2020-11-26 21:07:41,632 - INFO - Epoch: 3, Batch: 20, mean_loss: 0.042877197265625
2020-11-26 21:07:49,984 - INFO - Epoch: 3, Batch: 30, mean_loss: 0.004630396608263254
2020-11-26 21:07:58,333 - INFO - Epoch: 3, Batch: 40, mean_loss: 0.08156930655241013
