2020-11-27 20:32:44,745 - INFO - Starting Training
2020-11-27 20:32:45,411 - INFO - Loaded dataset from: train_data_27Nov_gc_roberta.pickle
2020-11-27 20:32:45,411 - INFO - Number of records: 10583
2020-11-27 20:32:45,411 - INFO - Loading model: roberta-base
2020-11-27 20:32:50,802 - INFO - Updating model state from file saved_model_epoch5_20201127_1942.tar.
2020-11-27 20:32:50,802 - INFO - Current Directory/home/jupyter/disk2/Roberta/full_gc
2020-11-27 20:32:54,279 - INFO - Model has been trained for 5 epochs.
2020-11-27 20:32:54,279 - INFO - Moving model to device
2020-11-27 20:32:54,279 - INFO - Device: cuda
2020-11-27 20:32:54,392 - INFO - Learning Rate: 5e-05
2020-11-27 20:32:54,392 - INFO - Updating optimizer state from file saved_model_epoch5_20201127_1942.tar.
2020-11-27 20:32:54,441 - INFO - Commencing Training
2020-11-27 20:32:54,441 - INFO - Batches per Epoch: 661.4375
2020-11-27 20:32:54,441 - INFO - Total GPU memory available (MiB): 16.274294360343184
2020-11-27 20:32:54,441 - INFO - Cross Entropy Loss Weights: [1, 4]
2020-11-27 20:32:54,442 - INFO - Starting Epoch 6, logging every 10 batches
2020-11-27 20:33:03,147 - INFO - Epoch: 6, Batch: 10, mean_loss: 0.28066980838775635
2020-11-27 20:33:11,788 - INFO - Epoch: 6, Batch: 20, mean_loss: 0.2492613047361374
2020-11-27 20:33:20,395 - INFO - Epoch: 6, Batch: 30, mean_loss: 0.17584450542926788
2020-11-27 20:33:28,981 - INFO - Epoch: 6, Batch: 40, mean_loss: 0.303426593542099
2020-11-27 20:33:37,567 - INFO - Epoch: 6, Batch: 50, mean_loss: 0.2879285514354706
2020-11-27 20:33:46,140 - INFO - Epoch: 6, Batch: 60, mean_loss: 0.2235230654478073
2020-11-27 20:33:54,730 - INFO - Epoch: 6, Batch: 70, mean_loss: 0.2351505607366562
2020-11-27 20:34:03,307 - INFO - Epoch: 6, Batch: 80, mean_loss: 0.1473320871591568
2020-11-27 20:34:11,916 - INFO - Epoch: 6, Batch: 90, mean_loss: 0.25459811091423035
2020-11-27 20:34:20,536 - INFO - Epoch: 6, Batch: 100, mean_loss: 0.24748075008392334
2020-11-27 20:34:29,158 - INFO - Epoch: 6, Batch: 110, mean_loss: 0.20233666896820068
2020-11-27 20:34:37,780 - INFO - Epoch: 6, Batch: 120, mean_loss: 0.21125183999538422
