2020-11-27 19:42:14,763 - INFO - Starting Training
2020-11-27 19:42:15,419 - INFO - Loaded dataset from: train_data_27Nov_gc_roberta.pickle
2020-11-27 19:42:15,419 - INFO - Number of records: 10583
2020-11-27 19:42:15,419 - INFO - Loading model: roberta-base
2020-11-27 19:42:20,805 - INFO - Updating model state from file saved_model_epoch1_20201127_1912.tar.
2020-11-27 19:42:20,805 - INFO - Current Directory/home/jupyter/disk2/Roberta/full_gc
2020-11-27 19:42:24,260 - INFO - Model has been trained for 1 epochs.
2020-11-27 19:42:24,260 - INFO - Moving model to device
2020-11-27 19:42:24,260 - INFO - Device: cuda
2020-11-27 19:42:24,369 - INFO - Learning Rate: 5e-05
2020-11-27 19:42:24,369 - INFO - Updating optimizer state from file saved_model_epoch1_20201127_1912.tar.
2020-11-27 19:42:24,416 - INFO - Commencing Training
2020-11-27 19:42:24,416 - INFO - Batches per Epoch: 661.4375
2020-11-27 19:42:24,417 - INFO - Total GPU memory available (MiB): 16.274294360343184
2020-11-27 19:42:24,417 - INFO - Cross Entropy Loss Weights: [1, 4]
2020-11-27 19:42:24,417 - INFO - Starting Epoch 2, logging every 10 batches
2020-11-27 19:42:33,155 - INFO - Epoch: 2, Batch: 10, mean_loss: 0.3860485553741455
2020-11-27 19:42:41,728 - INFO - Epoch: 2, Batch: 20, mean_loss: 0.2684907615184784
2020-11-27 19:42:50,336 - INFO - Epoch: 2, Batch: 30, mean_loss: 0.3999505341053009
2020-11-27 19:42:58,934 - INFO - Epoch: 2, Batch: 40, mean_loss: 0.34970980882644653
2020-11-27 19:43:07,494 - INFO - Epoch: 2, Batch: 50, mean_loss: 0.4700760841369629
2020-11-27 19:43:16,081 - INFO - Epoch: 2, Batch: 60, mean_loss: 0.48124000430107117
2020-11-27 19:43:24,662 - INFO - Epoch: 2, Batch: 70, mean_loss: 0.4081416726112366
2020-11-27 19:43:33,245 - INFO - Epoch: 2, Batch: 80, mean_loss: 0.4370635151863098
2020-11-27 19:43:41,811 - INFO - Epoch: 2, Batch: 90, mean_loss: 0.37881287932395935
2020-11-27 19:43:50,378 - INFO - Epoch: 2, Batch: 100, mean_loss: 0.26148733496665955
2020-11-27 19:43:59,007 - INFO - Epoch: 2, Batch: 110, mean_loss: 0.3582272231578827
2020-11-27 19:44:07,580 - INFO - Epoch: 2, Batch: 120, mean_loss: 0.5573518872261047
2020-11-27 19:44:16,137 - INFO - Epoch: 2, Batch: 130, mean_loss: 0.46778711676597595
2020-11-27 19:44:24,693 - INFO - Epoch: 2, Batch: 140, mean_loss: 0.44996437430381775
2020-11-27 19:44:33,266 - INFO - Epoch: 2, Batch: 150, mean_loss: 0.4494713842868805
2020-11-27 19:44:41,891 - INFO - Epoch: 2, Batch: 160, mean_loss: 0.43279948830604553
2020-11-27 19:44:50,470 - INFO - Epoch: 2, Batch: 170, mean_loss: 0.43870219588279724
2020-11-27 19:44:59,038 - INFO - Epoch: 2, Batch: 180, mean_loss: 0.4335090219974518
2020-11-27 19:45:07,622 - INFO - Epoch: 2, Batch: 190, mean_loss: 0.4391804337501526
2020-11-27 19:45:16,242 - INFO - Epoch: 2, Batch: 200, mean_loss: 0.40342211723327637
2020-11-27 19:45:24,823 - INFO - Epoch: 2, Batch: 210, mean_loss: 0.3631230294704437
2020-11-27 19:45:33,397 - INFO - Epoch: 2, Batch: 220, mean_loss: 0.33371853828430176
2020-11-27 19:45:42,008 - INFO - Epoch: 2, Batch: 230, mean_loss: 0.40515145659446716
2020-11-27 19:45:50,559 - INFO - Epoch: 2, Batch: 240, mean_loss: 0.608058750629425
2020-11-27 19:45:59,170 - INFO - Epoch: 2, Batch: 250, mean_loss: 0.4483557641506195
2020-11-27 19:46:07,776 - INFO - Epoch: 2, Batch: 260, mean_loss: 0.4696895182132721
2020-11-27 19:46:16,344 - INFO - Epoch: 2, Batch: 270, mean_loss: 0.3986266553401947
2020-11-27 19:46:24,955 - INFO - Epoch: 2, Batch: 280, mean_loss: 0.32513105869293213
2020-11-27 19:46:33,560 - INFO - Epoch: 2, Batch: 290, mean_loss: 0.44360074400901794
2020-11-27 19:46:42,154 - INFO - Epoch: 2, Batch: 300, mean_loss: 0.4809201657772064
2020-11-27 19:46:50,729 - INFO - Epoch: 2, Batch: 310, mean_loss: 0.39239588379859924
2020-11-27 19:46:59,297 - INFO - Epoch: 2, Batch: 320, mean_loss: 0.4277738034725189
2020-11-27 19:47:07,883 - INFO - Epoch: 2, Batch: 330, mean_loss: 0.3642938733100891
2020-11-27 19:47:16,449 - INFO - Epoch: 2, Batch: 340, mean_loss: 0.517140805721283
2020-11-27 19:47:25,035 - INFO - Epoch: 2, Batch: 350, mean_loss: 0.38303422927856445
2020-11-27 19:47:33,617 - INFO - Epoch: 2, Batch: 360, mean_loss: 0.34603309631347656
2020-11-27 19:47:42,224 - INFO - Epoch: 2, Batch: 370, mean_loss: 0.3616207242012024
2020-11-27 19:47:50,804 - INFO - Epoch: 2, Batch: 380, mean_loss: 0.3554372787475586
2020-11-27 19:47:59,361 - INFO - Epoch: 2, Batch: 390, mean_loss: 0.4464662969112396
2020-11-27 19:48:07,947 - INFO - Epoch: 2, Batch: 400, mean_loss: 0.4057374596595764
2020-11-27 19:48:16,526 - INFO - Epoch: 2, Batch: 410, mean_loss: 0.5073310136795044
2020-11-27 19:48:25,108 - INFO - Epoch: 2, Batch: 420, mean_loss: 0.3865898549556732
2020-11-27 19:48:33,714 - INFO - Epoch: 2, Batch: 430, mean_loss: 0.5226378440856934
2020-11-27 19:48:42,286 - INFO - Epoch: 2, Batch: 440, mean_loss: 0.3016826808452606
2020-11-27 19:48:50,896 - INFO - Epoch: 2, Batch: 450, mean_loss: 0.43567273020744324
2020-11-27 19:48:59,518 - INFO - Epoch: 2, Batch: 460, mean_loss: 0.36780205368995667
2020-11-27 19:49:08,109 - INFO - Epoch: 2, Batch: 470, mean_loss: 0.3541109263896942
2020-11-27 19:49:16,704 - INFO - Epoch: 2, Batch: 480, mean_loss: 0.45605966448783875
2020-11-27 19:49:25,275 - INFO - Epoch: 2, Batch: 490, mean_loss: 0.38884347677230835
2020-11-27 19:49:33,843 - INFO - Epoch: 2, Batch: 500, mean_loss: 0.37727388739585876
2020-11-27 19:49:42,416 - INFO - Epoch: 2, Batch: 510, mean_loss: 0.403886079788208
2020-11-27 19:49:50,985 - INFO - Epoch: 2, Batch: 520, mean_loss: 0.47530069947242737
2020-11-27 19:49:59,540 - INFO - Epoch: 2, Batch: 530, mean_loss: 0.41092196106910706
2020-11-27 19:50:08,102 - INFO - Epoch: 2, Batch: 540, mean_loss: 0.43309497833251953
2020-11-27 19:50:16,672 - INFO - Epoch: 2, Batch: 550, mean_loss: 0.3713960349559784
2020-11-27 19:50:25,251 - INFO - Epoch: 2, Batch: 560, mean_loss: 0.41904616355895996
2020-11-27 19:50:33,866 - INFO - Epoch: 2, Batch: 570, mean_loss: 0.4296528398990631
2020-11-27 19:50:42,443 - INFO - Epoch: 2, Batch: 580, mean_loss: 0.4404469430446625
2020-11-27 19:50:51,025 - INFO - Epoch: 2, Batch: 590, mean_loss: 0.35056087374687195
2020-11-27 19:50:59,593 - INFO - Epoch: 2, Batch: 600, mean_loss: 0.43687137961387634
2020-11-27 19:51:08,158 - INFO - Epoch: 2, Batch: 610, mean_loss: 0.45494166016578674
2020-11-27 19:51:16,755 - INFO - Epoch: 2, Batch: 620, mean_loss: 0.37232810258865356
2020-11-27 19:51:25,317 - INFO - Epoch: 2, Batch: 630, mean_loss: 0.4125828444957733
2020-11-27 19:51:33,875 - INFO - Epoch: 2, Batch: 640, mean_loss: 0.3614208400249481
2020-11-27 19:51:42,459 - INFO - Epoch: 2, Batch: 650, mean_loss: 0.3837432563304901
2020-11-27 19:51:51,046 - INFO - Epoch: 2, Batch: 660, mean_loss: 0.4541752338409424
2020-11-27 19:51:52,318 - INFO - Completed 2 epochs.
2020-11-27 19:51:55,977 - INFO - Saved model in file saved_model_epoch2_20201127_1942.tar
2020-11-27 19:51:55,977 - INFO - Starting Epoch 3, logging every 10 batches
2020-11-27 19:52:04,586 - INFO - Epoch: 3, Batch: 10, mean_loss: 0.3202393651008606
2020-11-27 19:52:13,149 - INFO - Epoch: 3, Batch: 20, mean_loss: 0.3400299549102783
2020-11-27 19:52:21,713 - INFO - Epoch: 3, Batch: 30, mean_loss: 0.28825798630714417
2020-11-27 19:52:30,309 - INFO - Epoch: 3, Batch: 40, mean_loss: 0.4465146064758301
2020-11-27 19:52:38,898 - INFO - Epoch: 3, Batch: 50, mean_loss: 0.2960861325263977
2020-11-27 19:52:47,476 - INFO - Epoch: 3, Batch: 60, mean_loss: 0.3750768005847931
2020-11-27 19:52:56,052 - INFO - Epoch: 3, Batch: 70, mean_loss: 0.2907285690307617
2020-11-27 19:53:04,625 - INFO - Epoch: 3, Batch: 80, mean_loss: 0.29867681860923767
2020-11-27 19:53:13,206 - INFO - Epoch: 3, Batch: 90, mean_loss: 0.34370455145835876
2020-11-27 19:53:21,818 - INFO - Epoch: 3, Batch: 100, mean_loss: 0.36439386010169983
2020-11-27 19:53:30,422 - INFO - Epoch: 3, Batch: 110, mean_loss: 0.2939281463623047
2020-11-27 19:53:39,005 - INFO - Epoch: 3, Batch: 120, mean_loss: 0.42032405734062195
2020-11-27 19:53:47,605 - INFO - Epoch: 3, Batch: 130, mean_loss: 0.3673561215400696
2020-11-27 19:53:56,203 - INFO - Epoch: 3, Batch: 140, mean_loss: 0.36812353134155273
2020-11-27 19:54:04,752 - INFO - Epoch: 3, Batch: 150, mean_loss: 0.2763287425041199
2020-11-27 19:54:13,337 - INFO - Epoch: 3, Batch: 160, mean_loss: 0.20958185195922852
2020-11-27 19:54:21,896 - INFO - Epoch: 3, Batch: 170, mean_loss: 0.34056997299194336
2020-11-27 19:54:30,478 - INFO - Epoch: 3, Batch: 180, mean_loss: 0.5099121332168579
2020-11-27 19:54:39,045 - INFO - Epoch: 3, Batch: 190, mean_loss: 0.34019553661346436
2020-11-27 19:54:47,608 - INFO - Epoch: 3, Batch: 200, mean_loss: 0.3446568548679352
2020-11-27 19:54:56,181 - INFO - Epoch: 3, Batch: 210, mean_loss: 0.44969961047172546
