2020-11-29 03:08:06,942 - INFO - Starting Training
2020-11-29 03:08:07,673 - INFO - Loaded dataset from: train_data_28Nov_distilbert.pickle
2020-11-29 03:08:07,673 - INFO - Number of records: 10986
2020-11-29 03:08:07,674 - INFO - Loading model: distilbert-base-uncased
2020-11-29 03:08:12,337 - INFO - Moving model to device
2020-11-29 03:08:12,338 - INFO - Device: cuda
2020-11-29 03:08:14,991 - INFO - Learning Rate: 1e-05
2020-11-29 03:08:14,992 - INFO - Commencing Training
2020-11-29 03:08:14,992 - INFO - Batches per Epoch: 686.625
2020-11-29 03:08:14,992 - INFO - Total GPU memory available (MiB): 16.274294360343184
2020-11-29 03:08:14,992 - INFO - Cross Entropy Loss Weights: [1, 4]
2020-11-29 03:08:14,992 - INFO - Starting Epoch 1, logging every 10 batches
2020-11-29 03:08:48,990 - INFO - Starting Training
2020-11-29 03:08:49,723 - INFO - Loaded dataset from: train_data_28Nov_distilbert.pickle
2020-11-29 03:08:49,723 - INFO - Number of records: 10986
2020-11-29 03:08:49,724 - INFO - Loading model: distilbert-base-uncased
2020-11-29 03:08:52,636 - INFO - Moving model to device
2020-11-29 03:08:52,637 - INFO - Device: cuda
2020-11-29 03:08:55,242 - INFO - Learning Rate: 1e-05
2020-11-29 03:08:55,243 - INFO - Commencing Training
2020-11-29 03:08:55,243 - INFO - Batches per Epoch: 686.625
2020-11-29 03:08:55,243 - INFO - Total GPU memory available (MiB): 16.274294360343184
2020-11-29 03:08:55,243 - INFO - Cross Entropy Loss Weights: [1, 4]
2020-11-29 03:08:55,243 - INFO - Starting Epoch 1, logging every 10 batches
2020-11-29 03:09:04,043 - INFO - Epoch: 1, Batch: 10, mean_loss: 0.6750151515007019
2020-11-29 03:09:08,418 - INFO - Epoch: 1, Batch: 20, mean_loss: 0.7033476829528809
2020-11-29 03:09:12,794 - INFO - Epoch: 1, Batch: 30, mean_loss: 0.6682114601135254
2020-11-29 03:09:17,176 - INFO - Epoch: 1, Batch: 40, mean_loss: 0.6612526774406433
2020-11-29 03:09:21,554 - INFO - Epoch: 1, Batch: 50, mean_loss: 0.6699391007423401
2020-11-29 03:09:25,924 - INFO - Epoch: 1, Batch: 60, mean_loss: 0.6511916518211365
2020-11-29 03:09:30,301 - INFO - Epoch: 1, Batch: 70, mean_loss: 0.637611985206604
2020-11-29 03:09:34,681 - INFO - Epoch: 1, Batch: 80, mean_loss: 0.6859846711158752
2020-11-29 03:09:39,061 - INFO - Epoch: 1, Batch: 90, mean_loss: 0.6309033632278442
2020-11-29 03:09:43,437 - INFO - Epoch: 1, Batch: 100, mean_loss: 0.613376796245575
2020-11-29 03:09:47,817 - INFO - Epoch: 1, Batch: 110, mean_loss: 0.5773404240608215
2020-11-29 03:09:52,197 - INFO - Epoch: 1, Batch: 120, mean_loss: 0.5402060151100159
2020-11-29 03:09:56,581 - INFO - Epoch: 1, Batch: 130, mean_loss: 0.5729643106460571
2020-11-29 03:10:00,968 - INFO - Epoch: 1, Batch: 140, mean_loss: 0.5903041958808899
2020-11-29 03:10:05,340 - INFO - Epoch: 1, Batch: 150, mean_loss: 0.47433534264564514
2020-11-29 03:10:09,725 - INFO - Epoch: 1, Batch: 160, mean_loss: 0.5128403306007385
2020-11-29 03:10:14,100 - INFO - Epoch: 1, Batch: 170, mean_loss: 0.45818430185317993
2020-11-29 03:10:18,477 - INFO - Epoch: 1, Batch: 180, mean_loss: 0.6026169657707214
2020-11-29 03:10:22,863 - INFO - Epoch: 1, Batch: 190, mean_loss: 0.5559852719306946
2020-11-29 03:10:27,240 - INFO - Epoch: 1, Batch: 200, mean_loss: 0.5390724539756775
2020-11-29 03:10:31,609 - INFO - Epoch: 1, Batch: 210, mean_loss: 0.4877621829509735
2020-11-29 03:10:35,986 - INFO - Epoch: 1, Batch: 220, mean_loss: 0.48572346568107605
2020-11-29 03:10:40,362 - INFO - Epoch: 1, Batch: 230, mean_loss: 0.4015182554721832
2020-11-29 03:10:44,741 - INFO - Epoch: 1, Batch: 240, mean_loss: 0.4227999746799469
2020-11-29 03:10:49,121 - INFO - Epoch: 1, Batch: 250, mean_loss: 0.46005964279174805
2020-11-29 03:10:53,501 - INFO - Epoch: 1, Batch: 260, mean_loss: 0.48404040932655334
2020-11-29 03:10:57,878 - INFO - Epoch: 1, Batch: 270, mean_loss: 0.5134246349334717
2020-11-29 03:11:02,250 - INFO - Epoch: 1, Batch: 280, mean_loss: 0.42412611842155457
2020-11-29 03:11:06,622 - INFO - Epoch: 1, Batch: 290, mean_loss: 0.44626542925834656
2020-11-29 03:11:10,995 - INFO - Epoch: 1, Batch: 300, mean_loss: 0.549987256526947
2020-11-29 03:11:15,362 - INFO - Epoch: 1, Batch: 310, mean_loss: 0.47881728410720825
2020-11-29 03:11:19,746 - INFO - Epoch: 1, Batch: 320, mean_loss: 0.4776073098182678
2020-11-29 03:11:24,130 - INFO - Epoch: 1, Batch: 330, mean_loss: 0.5332006812095642
2020-11-29 03:11:28,510 - INFO - Epoch: 1, Batch: 340, mean_loss: 0.46776875853538513
2020-11-29 03:11:32,896 - INFO - Epoch: 1, Batch: 350, mean_loss: 0.38177356123924255
2020-11-29 03:11:37,274 - INFO - Epoch: 1, Batch: 360, mean_loss: 0.453559011220932
2020-11-29 03:11:41,661 - INFO - Epoch: 1, Batch: 370, mean_loss: 0.4905502498149872
2020-11-29 03:11:46,042 - INFO - Epoch: 1, Batch: 380, mean_loss: 0.5270206332206726
2020-11-29 03:11:50,415 - INFO - Epoch: 1, Batch: 390, mean_loss: 0.42755451798439026
2020-11-29 03:11:54,798 - INFO - Epoch: 1, Batch: 400, mean_loss: 0.4492741525173187
2020-11-29 03:11:59,174 - INFO - Epoch: 1, Batch: 410, mean_loss: 0.4899396598339081
2020-11-29 03:12:03,553 - INFO - Epoch: 1, Batch: 420, mean_loss: 0.40670451521873474
2020-11-29 03:12:07,937 - INFO - Epoch: 1, Batch: 430, mean_loss: 0.46899062395095825
2020-11-29 03:12:12,317 - INFO - Epoch: 1, Batch: 440, mean_loss: 0.4339340329170227
2020-11-29 03:12:16,695 - INFO - Epoch: 1, Batch: 450, mean_loss: 0.5049609541893005
2020-11-29 03:12:21,064 - INFO - Epoch: 1, Batch: 460, mean_loss: 0.34783169627189636
2020-11-29 03:12:25,445 - INFO - Epoch: 1, Batch: 470, mean_loss: 0.45216718316078186
2020-11-29 03:12:29,818 - INFO - Epoch: 1, Batch: 480, mean_loss: 0.4347250163555145
2020-11-29 03:12:34,197 - INFO - Epoch: 1, Batch: 490, mean_loss: 0.5924965739250183
2020-11-29 03:12:38,570 - INFO - Epoch: 1, Batch: 500, mean_loss: 0.42857351899147034
2020-11-29 03:12:42,954 - INFO - Epoch: 1, Batch: 510, mean_loss: 0.5444602370262146
2020-11-29 03:12:47,331 - INFO - Epoch: 1, Batch: 520, mean_loss: 0.4355648159980774
2020-11-29 03:12:51,703 - INFO - Epoch: 1, Batch: 530, mean_loss: 0.44770294427871704
2020-11-29 03:12:56,079 - INFO - Epoch: 1, Batch: 540, mean_loss: 0.39453577995300293
2020-11-29 03:13:00,461 - INFO - Epoch: 1, Batch: 550, mean_loss: 0.6107082962989807
2020-11-29 03:13:04,844 - INFO - Epoch: 1, Batch: 560, mean_loss: 0.44842711091041565
2020-11-29 03:13:09,220 - INFO - Epoch: 1, Batch: 570, mean_loss: 0.48727020621299744
2020-11-29 03:13:13,602 - INFO - Epoch: 1, Batch: 580, mean_loss: 0.46598178148269653
2020-11-29 03:13:17,980 - INFO - Epoch: 1, Batch: 590, mean_loss: 0.35802218317985535
2020-11-29 03:13:22,354 - INFO - Epoch: 1, Batch: 600, mean_loss: 0.3525157570838928
2020-11-29 03:13:26,729 - INFO - Epoch: 1, Batch: 610, mean_loss: 0.48506298661231995
2020-11-29 03:13:31,116 - INFO - Epoch: 1, Batch: 620, mean_loss: 0.4385429322719574
2020-11-29 03:13:35,494 - INFO - Epoch: 1, Batch: 630, mean_loss: 0.4035279452800751
2020-11-29 03:13:39,869 - INFO - Epoch: 1, Batch: 640, mean_loss: 0.4233197271823883
2020-11-29 03:13:44,246 - INFO - Epoch: 1, Batch: 650, mean_loss: 0.5016491413116455
2020-11-29 03:13:48,630 - INFO - Epoch: 1, Batch: 660, mean_loss: 0.4722752273082733
2020-11-29 03:13:53,002 - INFO - Epoch: 1, Batch: 670, mean_loss: 0.42326340079307556
2020-11-29 03:13:57,381 - INFO - Epoch: 1, Batch: 680, mean_loss: 0.4353942573070526
2020-11-29 03:14:00,305 - INFO - Completed 1 epochs.
2020-11-29 03:14:02,142 - INFO - Saved model in file saved_model_epoch1_20201129_0308.tar
2020-11-29 03:14:02,142 - INFO - Starting Epoch 2, logging every 10 batches
2020-11-29 03:14:06,536 - INFO - Epoch: 2, Batch: 10, mean_loss: 0.32927969098091125
2020-11-29 03:14:10,929 - INFO - Epoch: 2, Batch: 20, mean_loss: 0.38678136467933655
2020-11-29 03:14:15,316 - INFO - Epoch: 2, Batch: 30, mean_loss: 0.3834025263786316
2020-11-29 03:14:19,691 - INFO - Epoch: 2, Batch: 40, mean_loss: 0.37733814120292664
2020-11-29 03:14:24,068 - INFO - Epoch: 2, Batch: 50, mean_loss: 0.3535219132900238
2020-11-29 03:14:28,442 - INFO - Epoch: 2, Batch: 60, mean_loss: 0.4049137234687805
2020-11-29 03:14:32,821 - INFO - Epoch: 2, Batch: 70, mean_loss: 0.38369765877723694
2020-11-29 03:14:37,198 - INFO - Epoch: 2, Batch: 80, mean_loss: 0.3498639762401581
2020-11-29 03:14:41,570 - INFO - Epoch: 2, Batch: 90, mean_loss: 0.3864797353744507
2020-11-29 03:14:45,951 - INFO - Epoch: 2, Batch: 100, mean_loss: 0.360790878534317
2020-11-29 03:14:50,321 - INFO - Epoch: 2, Batch: 110, mean_loss: 0.3896080553531647
2020-11-29 03:14:54,693 - INFO - Epoch: 2, Batch: 120, mean_loss: 0.34584173560142517
2020-11-29 03:14:59,073 - INFO - Epoch: 2, Batch: 130, mean_loss: 0.3675008714199066
2020-11-29 03:15:03,448 - INFO - Epoch: 2, Batch: 140, mean_loss: 0.3720855414867401
2020-11-29 03:15:07,825 - INFO - Epoch: 2, Batch: 150, mean_loss: 0.3486669063568115
2020-11-29 03:15:12,207 - INFO - Epoch: 2, Batch: 160, mean_loss: 0.3689010441303253
2020-11-29 03:15:16,589 - INFO - Epoch: 2, Batch: 170, mean_loss: 0.3015018701553345
2020-11-29 03:15:20,967 - INFO - Epoch: 2, Batch: 180, mean_loss: 0.4683699309825897
2020-11-29 03:15:25,337 - INFO - Epoch: 2, Batch: 190, mean_loss: 0.3633503019809723
2020-11-29 03:15:29,713 - INFO - Epoch: 2, Batch: 200, mean_loss: 0.34759363532066345
2020-11-29 03:15:34,090 - INFO - Epoch: 2, Batch: 210, mean_loss: 0.3934076130390167
2020-11-29 03:15:38,459 - INFO - Epoch: 2, Batch: 220, mean_loss: 0.3800525665283203
2020-11-29 03:15:42,837 - INFO - Epoch: 2, Batch: 230, mean_loss: 0.34000828862190247
2020-11-29 03:15:47,208 - INFO - Epoch: 2, Batch: 240, mean_loss: 0.3983069658279419
2020-11-29 03:15:51,581 - INFO - Epoch: 2, Batch: 250, mean_loss: 0.3573746979236603
2020-11-29 03:15:55,961 - INFO - Epoch: 2, Batch: 260, mean_loss: 0.44799715280532837
2020-11-29 03:16:00,341 - INFO - Epoch: 2, Batch: 270, mean_loss: 0.3292708098888397
2020-11-29 03:16:04,705 - INFO - Epoch: 2, Batch: 280, mean_loss: 0.37994784116744995
2020-11-29 03:16:09,077 - INFO - Epoch: 2, Batch: 290, mean_loss: 0.4645206928253174
